"source_path","classification","reason","license","internal_target","sha256"
"environment/task-environments/application/shared-survey-form/Dockerfile","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","f0b46d7e17e934ef4183aa6a730cf14d97e44ded18b2f9810f5d84ba77975eaa"
"environment/task-environments/application/shared-survey-form/install-claude-code.sh","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","95bc7f2565d4c7880afffa5dd50be14b010fdc929a76836237b4b6a7f6e800ae"
"environment/task-environments/application/shared-web-browser-use/Dockerfile","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","76d20a191e7a9a280dda1681165a6abb8cc46087e1307bfee8ddc0dd5af29f1a"
"environment/task-environments/application/shared-web-cli/Dockerfile","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","c7c9450edcd82dd9baa82cae69a553baaebd5aa45aaa7b9065b2c6d1db1170fd"
"environment/task-environments/application/shared-web-cli/install-claude-code.sh","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","95bc7f2565d4c7880afffa5dd50be14b010fdc929a76836237b4b6a7f6e800ae"
"environment/task-environments/application/shared-web-cocoa/docker-compose.yaml","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","5026f3efb3754c7a405b63f3ba14e4cf74e79c20361582a87a21e364ed6f34fe"
"environment/task-environments/application/shared-web-cocoa/Dockerfile","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","de85f637bbc135f10bb40a6df27805162e66bb99fa11d13ba6b6f28c27fa3f57"
"environment/task-environments/application/shared-web-cua-linux/Dockerfile","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","3a0681872a8b0d273bda6aa9f0291801c40ac2784bd217815ae21a6ca9efe742"
"environment/task-environments/application/shared-web-playwright/Dockerfile","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","e7bee79a81a566fb5881991090f23065c14282fa701f1349b14fe8dbc437c261"
"environment/task-environments/application/texas-holdem_web/docker-compose.yaml","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","09ca4c179afd9df26567803bc3b5250414b391bb90c347d0fdb0baebf0d229ee"
"environment/task-environments/application/texas-holdem_web/Dockerfile","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","e7bee79a81a566fb5881991090f23065c14282fa701f1349b14fe8dbc437c261"
"environment/task-environments/application/texas-holdem_web/holdem-web/bot.py","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","aedea88ba846c8793bed6883ad8451e195d4d08273e893f62d0ec77c33b8fda5"
"environment/task-environments/application/texas-holdem_web/holdem-web/Dockerfile","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","86e094f1f64dd880f147aa7aff2efb13bd1a2a7164ecb1f0b511b9f9cc0e04a2"
"environment/task-environments/application/texas-holdem_web/holdem-web/game.py","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","d11f229a1d73d7120e0afb58ecae5ffa8683282fdc1137d8b8058bf56f8d17b3"
"environment/task-environments/application/texas-holdem_web/holdem-web/requirements.txt","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","1694d559ada2173c91da2436bc5bf5401c8cbe2ded836e9a9777ab29c6fd1268"
"environment/task-environments/application/texas-holdem_web/holdem-web/scenarios/scenario_001.json","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","a94a4c4f83d0b1595cab20b0ac36758ad00f5c816b83425ba88c7fa2eca35895"
"environment/task-environments/application/texas-holdem_web/holdem-web/scenarios/scenario_002.json","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","92a69d3f7447887b0a3edfa365619097f4ddebe14748c3b3ba478db075b39bbd"
"environment/task-environments/application/texas-holdem_web/holdem-web/scenarios/scenario_003.json","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","076b3e136ff010bdd69248717edab3c9b633a5adeab9d995c5ab90e0e3117964"
"environment/task-environments/application/texas-holdem_web/holdem-web/scenarios/scenario_004.json","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","2e83a4476cad9a408a716fab65ce6f7d1f1290ec442b6beece7b70497a67b0f7"
"environment/task-environments/application/texas-holdem_web/holdem-web/scenarios/scenario_005.json","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","a26f2a6f3c43417ffee79dc3c176bab68ab2234b5078080027fb9cd6d41ff65a"
"environment/task-environments/application/texas-holdem_web/holdem-web/server.py","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","6f58a4dcbba7ad9d347cf963c4ddc21b25496cb18d71ac2b5aaee2d2ae189cd1"
"environment/task-environments/application/texas-holdem_web/holdem-web/static/index.html","IGNORE","Harbor·Docker·computer-use 실행 환경은 초기 범위 밖","MIT","none","87ec3eac806b1482074782d1ce218980ec13444e92921bdf0d9906ede8a00aa7"
"examples/.DS_Store","IGNORE","Phase 0~2의 제품 계약에 필요하지 않음","MIT","none","e79a9f5e634aa831b1c70f77e9b5bb27573243ce23f9c37f987e5de5047d7c44"
"examples/tasks/computer-1-click-calibration/environment/click_calibration.html","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","5e1cf62255b83db43c8574a9033ba20423da2cabcc315ddf0b642d6fec225922"
"examples/tasks/computer-1-click-calibration/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","7634ec617727baf6f90452689e2172931c833e9d98b8aa8151095ef62831e11f"
"examples/tasks/computer-1-click-calibration/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","1d076f39eaaeffd2c5ee3def94f2c43a096899fa552caa0fd934e35a204082a3"
"examples/tasks/computer-1-click-calibration/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","03ebb9d536004f2dd615034d055bd0d2bac8901b280af4df529335f7de58dd00"
"examples/tasks/computer-1-click-calibration/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","40a01b22db32dbb9ff9f303b10f2876e4b674e62f803a45adde05a3ef72f077a"
"examples/tasks/describe-image/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","7e40c24a414f557f647cc1b93fa5e11d6f86af94f4177b0247a256a16d3822c2"
"examples/tasks/describe-image/environment/image.png","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","ff75088ce5b9054df8ffc352ffbe7b0d78e5d9cd91416ea880213b5183c1e02d"
"examples/tasks/describe-image/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","fc6ac39bb2f122fc5c8c99ee3e92f57e6d6815b5d2f52cd5fa0b8c1631f0e682"
"examples/tasks/describe-image/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","3b6be3ad24e26896688d2a68846f1f9b1417ea1bba9518d9aa173c86b1b5fb1b"
"examples/tasks/describe-image/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","a6d4defba13b04e9dbe1e3b9b987971628888de2c9746d4e3a845c14d180f442"
"examples/tasks/describe-image/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","9a4dbaed1a4982d86d8738bb43aa16a5ca7aab40341bd0f509d1e36cb7b9169a"
"examples/tasks/hello-alpine/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","06270a6fb87e5ff7cccceb978748febecf1c9ac62f2775b0485ca4b90b4d0379"
"examples/tasks/hello-alpine/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","64e87345665209e8bbf1db91687ce27732044ec7ecfc1c49bfdcbe40bd04185a"
"examples/tasks/hello-alpine/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","677f8c48ee85b0b47b5daf3780c48814100caa34dbebbfd7ea7135b34c724134"
"examples/tasks/hello-alpine/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","a3fb43a6d94ee56ca13b075c17866dad3b69cf0127ba497e695706ef2be46dde"
"examples/tasks/hello-alpine/tests/test_state.py","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","f219416b41d952452cc109c8aea5d4627d9793554dfa78535cee8a69123e048f"
"examples/tasks/hello-alpine/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","882612b0e366a18407fe4aca4ba9d2ec775396f6515e70cf94fd1742c3872df3"
"examples/tasks/hello-computer-use/environment/.gitkeep","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b"
"examples/tasks/hello-computer-use/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","47a7c8ad39b5bc186119462c9df309708ea4d2dafb8dc16def7bb861272cb331"
"examples/tasks/hello-computer-use/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","b0c3072529d67f297ca9bfc4d744d78d44675bbd08bcffe27a58d51f91deeee5"
"examples/tasks/hello-computer-use/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","e5842f117ffaeb184c03f48703147e77976a94de00998aa57dee1ebb65c6f34f"
"examples/tasks/hello-computer-use/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","758449269fb7d5a5a578e6524b42b35b5cab60c768f524378e5deec5552f8e73"
"examples/tasks/hello-cuda/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","88c50344f8132aec50f1696036763b8c488b0c3e44795de702b41b4222f042d0"
"examples/tasks/hello-cuda/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","4c25a8924652ec33ff8aaeade1d6dfbf73932e06cfe623317c669e150feb5fbc"
"examples/tasks/hello-cuda/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","9717f3b4141520165ae2d14fe272424a06354899c0d2c0345c5dd3b5e9638d44"
"examples/tasks/hello-cuda/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","d3114e7edbc1d32ea23bc0accec36d2413e7bd06e661289428e59c5c01942e42"
"examples/tasks/hello-cuda/tests/test_state.py","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","e8ef729385dc829b84fb7ebf58944eeb7317c18681cbb96427e42c0f3ba06baa"
"examples/tasks/hello-cuda/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","0aefd5b2381807175220c8a7e87d0eb43686be07a38aa82ae124778377c47c60"
"examples/tasks/hello-healthcheck/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","e652134c54c22a3b456fc43c33fc5b2e6893db5a428ec0a9dd16021d33008ac3"
"examples/tasks/hello-healthcheck/environment/entrypoint.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","7b6bd50ab6deaf4ba4c68b013afeae17ac137b0f53a3d37fefe4f41ff07fbc12"
"examples/tasks/hello-healthcheck/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","716a9a05cbc86d8cb2b7330af3122ec0e2176b51b8b1e86bbfd5ec0b532fc821"
"examples/tasks/hello-healthcheck/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","f19f26e66740535af09f794cc1773d941a5b21d347254043d3a10cc32c83b74d"
"examples/tasks/hello-healthcheck/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","ca854e359abecb92bb6f0c2a93bf4e47e80a3b7831b3fdd61ae43b53feee39a4"
"examples/tasks/hello-healthcheck/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","c6db45321e057c7d14416b5532a1409baefad7f63b2168177186ee41b656ba43"
"examples/tasks/hello-mcp/environment/docker-compose.yaml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","0b70bfb2954d5a6500a65276cb0940b22684acd2d50681cbf5f6d46d6d37970c"
"examples/tasks/hello-mcp/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","2a252a1c4138346503b519c92ed47912adedb4556c883c3514a0f0c31b10792d"
"examples/tasks/hello-mcp/environment/mcp-server/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","f4072821ee0931967366e75e4644d0a2e5f833dd56aa41b299bb86c2ae176dc2"
"examples/tasks/hello-mcp/environment/mcp-server/server.py","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","2b37384702f816de637c716a2836d8aa3fb02ff335824cc38941ae0ecdb45cc9"
"examples/tasks/hello-mcp/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","45948b9897a686aa7f76e94a79b3f91d7eba7ee129eae8fb7c94c6c02baf1c59"
"examples/tasks/hello-mcp/README.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","e0eb5d6674c3323c3f5c6365e978fde0f61c2404fb6f27a8a176965d306dba22"
"examples/tasks/hello-mcp/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","950ea25792730b5fed53836ab69696acd9ab4cd5317f9e52a1f90d542dc3dd9e"
"examples/tasks/hello-mcp/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","e16a7c3953194fd339b37e88fba85ee2798873a3888eeec5f2131df647278343"
"examples/tasks/hello-mcp/tests/test_outputs.py","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","f9ee752cd4724b2f60fed14bf7389aa23a300e9edc39dd98dbd4a91bd9a538e4"
"examples/tasks/hello-mcp/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","e26daee2de02446ae541140c19d4616cc85818bb3291713657e2bd360db6248a"
"examples/tasks/hello-multi-step-advanced/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","abe90ef7e8123d053cc198217b00476ec41fad738766f422e8caed114c53d3af"
"examples/tasks/hello-multi-step-advanced/steps/document/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","541e72630e38b9eb185a9320141a5e6ba86f386ccaca4da9890278af0ee98c4f"
"examples/tasks/hello-multi-step-advanced/steps/document/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","8b6efccf468e12f28e4ea5f2a3a615e12ae145e823da6b56d9b458374f28229d"
"examples/tasks/hello-multi-step-advanced/steps/document/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","f59bf6391a40c7221f33c45aa8c19d53d4131ce38c20b423fd2fb24f31da0fc5"
"examples/tasks/hello-multi-step-advanced/steps/implement/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","961263ae10a5b318230db8fe024b18fcdcf8c48e287e0def7919d7d6f959907a"
"examples/tasks/hello-multi-step-advanced/steps/implement/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","9de7d9a902cd602a2984118b654d2e11b6940e4f77aae8619471ca8524fca9d1"
"examples/tasks/hello-multi-step-advanced/steps/implement/tests/expected.txt","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","8d820798cab2c35d4ff376698362a99d7ff88ecbcd454f81ddd49f9484013300"
"examples/tasks/hello-multi-step-advanced/steps/implement/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","b31c016ed8c00147988cc131da5fc55cce93aaeeed9b8ebcda3995ecd2af866c"
"examples/tasks/hello-multi-step-advanced/steps/implement/workdir/config.txt","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","635025caaa15a51d28ed84c70061c039cb235c9586f57763535fe9c330b33203"
"examples/tasks/hello-multi-step-advanced/steps/implement/workdir/setup.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","84fd41ef14223a73dd404a831e5bb2df8ffdb7fd5731ccf4d094d535b37b9a73"
"examples/tasks/hello-multi-step-advanced/steps/scaffold/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","0ba225b9d4f1fad41c5ec018025eef787f5ecd07cb117c994552662a57e79264"
"examples/tasks/hello-multi-step-advanced/steps/scaffold/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","647f061287adfe57e77ddda0698b28db8fc874a5d5eb681ff449ca9b7fee53b1"
"examples/tasks/hello-multi-step-advanced/steps/scaffold/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","ef2665db6cf8022a85d277618cf01398bda81cb5541bfdd38b434ac113af1de3"
"examples/tasks/hello-multi-step-advanced/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","cf69ce5c2236a24c368b14d7efe87893f10005af907a5153100d8c7d9891cfa6"
"examples/tasks/hello-multi-step-advanced/tests/helpers.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","834c595a9270841f2273a4d04eada9d11112d90b57655313467a929ea62f7deb"
"examples/tasks/hello-multi-step-bat/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","99e8ccabd4fd34f29119ee455b92fb19520d3a9a424e49a0a9e45ab7ac04e088"
"examples/tasks/hello-multi-step-bat/steps/append-content/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","b7aae1c380759836a0c02c9bf10915533b952b23114a26fec7b37c6f94c76fce"
"examples/tasks/hello-multi-step-bat/steps/append-content/solution/solve.bat","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","b6bda6ba24369e8fbef28f70ad654a3b87dc061a2416983974c23566522960f5"
"examples/tasks/hello-multi-step-bat/steps/append-content/tests/test.bat","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","c8b31a8b0d60584c4d456cfbdcd7fad9878b6929ea27ee398260935f8d1471dc"
"examples/tasks/hello-multi-step-bat/steps/create-file/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","080a2cd365328b1203221b9efafe0dd0170081807f23249f94386be2ffd0b6ea"
"examples/tasks/hello-multi-step-bat/steps/create-file/solution/solve.bat","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","fcb99a0553d40efb505b5dcf4971dd431e2663d010940c1283bbd4bda05ff634"
"examples/tasks/hello-multi-step-bat/steps/create-file/tests/test.bat","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","37552a2440f42de14a3a5c20948f5764ba9b16c00b1431898b1aecc820852986"
"examples/tasks/hello-multi-step-bat/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","50f086318bc9cdba3b5b78d4c92c159fa5f848aab33c66c75e029002481ca60b"
"examples/tasks/hello-multi-step-simple/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","cea22be2ec629f51eddd143679422ca2d7507df42137a7dbe017c25c085daddd"
"examples/tasks/hello-multi-step-simple/steps/append-content/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","87089014b289391dd5cbc4185b95604341134ae3d819f4108a7d2e0b886b028b"
"examples/tasks/hello-multi-step-simple/steps/append-content/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","d304b8357351504b1c3f4808d775c9275986e3f8cd8ccfcd81ae4d03afda2a21"
"examples/tasks/hello-multi-step-simple/steps/append-content/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","7f4ca575d7d41df39ca4fe83e5fd74b2dbd9c76cbfa69b496b12c406bce8a8c0"
"examples/tasks/hello-multi-step-simple/steps/create-file/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","fd0aba6fb35d08aac2d5a02701d51e751dc0cddbfca8d1e6707b216eb5e92832"
"examples/tasks/hello-multi-step-simple/steps/create-file/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","023ee4ebe4ca35a33fe421d1d15ed2f85dd001dfbd2e0908a190b9613ead7b2b"
"examples/tasks/hello-multi-step-simple/steps/create-file/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","b5171030b1c4072f5a04130f81423c6bb38748fe4d802583e8a82e45778b9ebf"
"examples/tasks/hello-multi-step-simple/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","3be0472123f7bc0b89fa60ec6db36ee29e7dc35daf94d5c600a86bcf03751238"
"examples/tasks/hello-skills/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","524f384f9515ff58c62d33ec6ce17330fbc175daebcadf7c3723f5fb7c55de2e"
"examples/tasks/hello-skills/environment/skills/generate-greeting/SKILL.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","5d7aa1a405995084f1bd45d7b988a3a9e11cb2cb80153f1431ece4e02ae66bf6"
"examples/tasks/hello-skills/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","bb95e0f98288524e36f3d51c62df8d9be3ca3162f4e92a4023aad736210f0e45"
"examples/tasks/hello-skills/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","b6e8da58b0864bc80e3c2f5b66f1fc1efec6016dba1bb64678376c62683259f0"
"examples/tasks/hello-skills/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","3020f397942521e234355ba74dd9a532125df65833e1be215c49cfc5471972bb"
"examples/tasks/hello-skills/tests/test_greeting.py","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","626bf7938e12828d6c0982cb0477f0044f875d8c5061392e9571bfda097724aa"
"examples/tasks/hello-skills/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","0662930cb1c7a1e62b3e0de386d943920eab89816a17481abe2eddf44ff1be24"
"examples/tasks/hello-user/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","6a654ee4be47acfa3a63d6041f4be72466dadd7d99bee31aee5a53ddcbccfb6a"
"examples/tasks/hello-user/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","d47e8cb70e7c4aa0a6a1e0ef5c6a4c0c551d4cc3e1e1b754270e3fb81e511f20"
"examples/tasks/hello-user/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","48bde1aaedac945b7c4add44445aec9d9fc9c3d31bd19928ed5f81ed4ad55bc7"
"examples/tasks/hello-user/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","51347351a9754c18033e4136b5afef945c17a0c256506eac6c50cbf6596d4e76"
"examples/tasks/hello-user/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","66b8d158ce5c697dc61cc3b6c34433490e8e3f85de30dd6b9e4617e1615e7588"
"examples/tasks/hello-workdir/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","816135c3f5676d7819bf57583727752bc98a547e58071b1a32ee4e236606a383"
"examples/tasks/hello-workdir/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","74e3bd38e039ece74bdceec3d7d9727fcbe8556d8ceb3d1087c2590e5128ba95"
"examples/tasks/hello-workdir/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","64624b090a2a1342d5857bd029eaab71547398bf95db837e64e77ad61cc5509c"
"examples/tasks/hello-workdir/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","a3a813977dd0d15d4a39073444f01bc5d883fcf06d757133027defe1378c3e6c"
"examples/tasks/hello-workdir/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","0f98ebb592c36e8e4a427c051cdc2823538cdbe96632ac122794d6b748c35834"
"examples/tasks/hello-world/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","4569411ab1edf9b01cf980bf6c4a686ebfb606c16f91d5a2c2a218b0bfdca0ef"
"examples/tasks/hello-world/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","2a753a51dba6bdec8b64b73ef9e25f64ffa40369dc21059b58fbd2999510e076"
"examples/tasks/hello-world/solution/solve.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","7e830a7de2f007b0a02ae7fcd5a7a7ce2bc96f6a2be533314f789344ceadfa31"
"examples/tasks/hello-world/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","e5aeeebd1546ca36fe248b8f2c0a83e907450ab1572c42d62d07906d5e2753a7"
"examples/tasks/hello-world/tests/test_state.py","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","f219416b41d952452cc109c8aea5d4627d9793554dfa78535cee8a69123e048f"
"examples/tasks/hello-world/tests/test.sh","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","0aefd5b2381807175220c8a7e87d0eb43686be07a38aa82ae124778377c47c60"
"examples/tasks/hello-world-bat/environment/Dockerfile","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","99e8ccabd4fd34f29119ee455b92fb19520d3a9a424e49a0a9e45ab7ac04e088"
"examples/tasks/hello-world-bat/instruction.md","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","6c02d12d55bf2fc8be11146c34620d9096ca737b3f7f0d9e6f8f6bc466e0c235"
"examples/tasks/hello-world-bat/solution/solve.bat","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","533b1227d3a4648a78e4a569ca9bcca143d99b211176b99ba828e80400904fb9"
"examples/tasks/hello-world-bat/task.toml","ADAPT","구조와 실패 사례만 자체 구현에 반영","MIT","design-or-test-reference","24326212e0003656f32c3b800786e548aa6d35d41b652840019367ec50420be7"
